Candidate, Votes Received, % of Total Votes
10001,2700,4.25197
10002,2400,3.77953
10003,1300,2.04724
10004,4200,6.61417
10005,3800,5.98425
10006,1900,2.99213
10007,2200,3.46457
10008,900,1.41732
10009,3500,5.51181
10010,1000,1.5748
10011,4400,6.92913
10012,600,0.944882
10013,2900,4.56693
10014,1100,1.73228
10015,3200,5.03937
10016,500,0.787402
10017,1500,2.3622
10018,700,1.10236
10019,5100,8.0315
10020,800,1.25984
10021,2000,3.14961
10022,1400,2.20472
10023,100,0.15748
10024,1600,2.51969
10025,3100,4.88189
10026,1700,2.67717
10027,1200,1.88976
10028,3300,5.19685
10029,1800,2.83465
10030,2600,4.09449
